2234, 1703
2235, 1715
2236, 1840
2237, 1945
2238, 2329
2239, 2437
2240, 2617
2241, 2384
2242, 1709
2243, 2058
2244, 2113
2245, 2615
2246, 2768
2247, 2174
2248, 1819
2249, 1537
2250, 1902
2251, 1245
2252, 1949
2253, 2039
2254, 1799
2255, 2122
2256, 2367
2257, 2283
2258, 1527
2259, 2053
2260, 2304
2261, 2193
2262, 2320
2263, 2469
2264, 2215
2265, 2579
2266, 3080
2267, 2674
2268, 1990
2269, 1335
2270, 2213
2271, 1650
2272, 2182
2273, 2712
2274, 2263
2275, 2144
2276, 1842
2277, 1731
2278, 1721
2279, 1810
2280, 2640
2281, 2262
2282, 2263
2283, 2237
2284, 2233
2285, 1988
2286, 2003
2287, 2116
2288, 1609
2289, 1632
2290, 1002
2291, 2296
2292, 1862
2293, 1577
2294, 1771
2295, 2043
2296, 1889
2297, 1271
2298, 1908
2299, 1898
2300, 2357
2301, 1681
2302, 1666
2303, 1549
2304, 2251
2305, 1924
2306, 1816
2307, 2023
2308, 1755
2309, 1896
2310, 1608
2311, 1655
2312, 1992
2313, 1980
2314, 2766
2315, 2208
2316, 1445
2317, 1677
2318, 1567
2319, 1541
2320, 1858
2321, 1841
2322, 1742
2323, 1731
2324, 1884
2325, 1910
2326, 2173
2327, 1984
2328, 2000
2329, 2207
2330, 1593
2331, 1274
2332, 1806
2333, 1733
2334, 2526
2335, 1722
2336, 1807
2337, 2021
2338, 2090
2339, 1831
2340, 1940
2341, 1747
2342, 1898
2343, 1760
2344, 1976
2345, 1614
2346, 1435
2347, 1504
2348, 1008
2349, 1886
2350, 1554
2351, 2048
2352, 1599
2353, 1323
2354, 1615
2355, 1503
2356, 1318
2357, 1127
2358, 1544
2359, 1380
2360, 1837
2361, 1880
2362, 1760
2363, 1707
2364, 2243
2365, 2126
2366, 2037
2367, 1685
2368, 2001
2369, 2319
2370, 2209
2371, 1983
2372, 1585
2373, 1465
2374, 1692
2375, 1238
2376, 1278
2377, 1414
2378, 1548
2379, 2151
2380, 1693
2381, 2426
2382, 2322
2383, 1595
2384, 1953
2385, 1799
2386, 2352
2387, 1859
2388, 1950
2389, 2203
2390, 1616
2391, 2084
2392, 1955
2393, 567
2394, 1654
2395, 1693
2396, 1458
2397, 1491
2398, 1540
2399, 1905
2400, 1766
2401, 1752
2402, 2039
2403, 1450
2404, 1908
2405, 1726
2406, 1549
2407, 2428
2408, 1869
2409, 1938
2410, 1700
2411, 1736
2412, 2064
2413, 2382
2414, 1863
2415, 2135
2416, 1874
2417, 1907
2418, 1847
2419, 2230
2420, 1744
2421, 1734
2422, 1857
2423, 2270
2424, 1546
2425, 1746
2426, 1880
2427, 1512
2428, 1398
2429, 2339
2430, 1462
2431, 1190
2432, 1816
2433, 1328
2434, 1643
2435, 1877
2436, 1653
2437, 1776
2438, 1303
2439, 1458
2440, 1841
2441, 1832
2442, 1460
2443, 2054
2444, 1530
2445, 2101
2446, 2403
2447, 2041
2448, 1944
2449, 1706
2450, 1837
2451, 2289
2452, 2052
2453, 2009
2454, 1478
2455, 2045
2456, 2335
2457, 1901
2458, 1784
2459, 1632
2460, 1817
2461, 1604
2462, 2019
2463, 1334
2464, 1863
2465, 1526
2466, 1449
2467, 2001
2468, 1643
2469, 2208
2470, 1956
2471, 2223
2472, 1485
2473, 1613
2474, 1740
2475, 2144
2476, 1975
2477, 1578
2478, 2314
2479, 2302
2480, 2602
2481, 1483
2482, 1854
2483, 1374
2484, 1482
2485, 1825
2486, 1572
2487, 1435
2488, 1821
2489, 1319
2490, 1670
2491, 1399
2492, 1341
2493, 1843
2494, 1177
2495, 1736
2496, 1754
2497, 1467
2498, 1365
2499, 1703
2500, 1866
2501, 2101
2502, 1662
2503, 1795
2504, 2202
2505, 1868
2506, 2490
2507, 2144
2508, 1832
2509, 2402
2510, 1967
2511, 2065
2512, 1898
2513, 1900
2514, 1558
2515, 1925
2516, 2112
2517, 2050
2518, 1815
2519, 1730
2520, 1731
2521, 2072
2522, 1718
2523, 1908
2524, 2047
2525, 2125
2526, 2083
2527, 2056
2528, 1763
2529, 1916
2530, 1731
2531, 1456
2532, 2051
2533, 2306
2534, 1608
2535, 1822
2536, 1664
2537, 1976
2538, 2056
2539, 2295
2540, 2449
2541, 2273
2542, 2093
2543, 1811
2544, 2037
2545, 2308
2546, 1749
2547, 1649
2548, 1504
2549, 1950
2550, 1736
2551, 1692
2552, 1923
2553, 2133
2554, 2026
2555, 1963
2556, 1740
2557, 1917
2558, 2361
2559, 1959
2560, 1403
2561, 1850
2562, 1904
2563, 1728
2564, 2280
2565, 2149
2566, 1788
2567, 1969
2568, 2221
2569, 1834
2570, 1759
2571, 2801
2572, 1999
2573, 1878
2574, 1936
2575, 1697
2576, 1794
2577, 1865
2578, 2121
2579, 1699
2580, 1881
2581, 2275
2582, 2000
2583, 2188
2584, 2261
2585, 1722
2586, 2315
2587, 1757
2588, 1675
2589, 1407
2590, 2076
2591, 2430
2592, 1589
2593, 1731
2594, 2033
2595, 2282
2596, 1663
2597, 1746
2598, 1526
2599, 1904
2600, 1836
2601, 1468
2602, 1769
2603, 1917
2604, 2044
2605, 2032
2606, 1568
2607, 1357
2608, 1651
2609, 2158
2610, 2001
2611, 2082
2612, 2011
2613, 1813
2614, 2339
2615, 1882
2616, 1745
2617, 1674
2618, 1729
2619, 1990
2620, 1921
2621, 437
2622, 1715
2623, 2098
2624, 1857
2625, 1435
2626, 1523
2627, 1334
2628, 1525
2629, 1939
2630, 1788
2631, 1917
2632, 1999
2633, 1875
2634, 2075
2635, 1504
2636, 1793
2637, 2069
2638, 1555
2639, 2116
2640, 1541
2641, 1331
2642, 1292
2643, 1656
2644, 1331
2645, 1615
2646, 1594
2647, 1198
2648, 1272
2649, 1616
2650, 1580
2651, 1313
2652, 1382
2653, 1080
2654, 1517
2655, 1138
2656, 1206
2657, 984
2658, 1200
2659, 1256
2660, 1261
2661, 1333
2662, 1424
2663, 1772
2664, 1568
2665, 1119
2666, 1393
2667, 1336
2668, 1400
2669, 1679
2670, 1466
2671, 1413
2672, 1067
2673, 1527
2674, 1561
2675, 1699
2676, 1403
2677, 1512
2678, 1517
2679, 1254
2680, 1095
2681, 1128
2682, 1083
2683, 1072
2684, 1304
2685, 1264
2686, 1005
2687, 1220
2688, 1277
2689, 1504
2690, 937
2691, 1050
2692, 1218
2693, 1180
2694, 1062
2695, 1313
2696, 1147
2697, 1310
2698, 1037
2699, 893
2700, 880
2701, 908
2702, 983
2703, 1021
2704, 1231
2705, 990
2706, 1349
2707, 1335
2708, 1208
2709, 1126
2710, 1238
2711, 1000
2712, 1118
2713, 754
2714, 664
2715, 701
2716, 1002
2717, 1125
2718, 891
2719, 1045
2720, 1242
2721, 1276
2722, 1123
2723, 1215
2724, 902
2725, 770
2726, 862
2727, 1324
2728, 883
2729, 668
2730, 678
2731, 1017
2732, 612
2733, 714
2734, 717
2735, 1105
2736, 809
2737, 1113
2738, 963
2739, 671
2740, 730
2741, 751
2742, 677
2743, 596
2744, 730
2745, 629
2746, 823
2747, 840
2748, 584
2749, 575
2750, 728
2751, 566
2752, 492
2753, 950
2754, 850
2755, 578
2756, 711
2757, 727
2758, 847
2759, 775
2760, 513
2761, 977
2762, 978
2763, 898
2764, 738
2765, 636
2766, 671
2767, 503
2768, 370
2769, 590
2770, 574
2771, 715
2772, 492
2773, 552
2774, 555
2775, 858
2776, 795
2777, 604
2778, 483
2779, 572
2780, 632
2781, 830
2782, 701
2783, 817
2784, 861
2785, 666
2786, 715
2787, 570
2788, 533
2789, 427
2790, 610
2791, 708
2792, 265
2793, 341
2794, 291
2795, 389
2796, 373
2797, 383
2798, 458
2799, 364
2800, 449
2801, 410
2802, 294
2803, 289
2804, 613
2805, 411
2806, 424
2807, 357
2808, 342
2809, 452
2810, 483
2811, 714
2812, 493
2813, 361
2814, 410
2815, 427
2816, 387
2817, 377
2818, 279
2819, 335
2820, 449
2821, 389
2822, 392
2823, 403
2824, 482
2825, 327
2826, 761
2827, 480
2828, 516
2829, 347
2830, 349
2831, 657
2832, 456
2833, 211
2834, 259
2835, 369
2836, 380
2837, 476
2838, 256
2839, 282
2840, 430
2841, 377
2842, 283
2843, 287
2844, 363
2845, 271
2846, 293
2847, 302
2848, 230
2849, 173
2850, 385
2851, 311
2852, 218
2853, 227
2854, 259
2855, 360
2856, 308
2857, 428
2858, 398
2859, 216
2860, 190
2861, 210
2862, 304
2863, 335
2864, 341
2865, 231
2866, 102
2867, 209
2868, 223
2869, 267
2870, 176
2871, 250
2872, 215
2873, 205
2874, 172
2875, 164
2876, 163
2877, 250
2878, 220
2879, 387
2880, 303
2881, 279
2882, 260
2883, 392
2884, 459
2885, 294
2886, 373
2887, 201
2888, 157
2889, 202
2890, 237
2891, 206
2892, 202
2893, 193
2894, 277
2895, 254
2896, 290
2897, 226
2898, 375
2899, 284
2900, 429
2901, 327
2902, 279
2903, 277
2904, 228
2905, 408
2906, 399
2907, 231
2908, 161
2909, 158
2910, 170
2911, 180
2912, 143
2913, 361
2914, 182
2915, 193
2916, 209
2917, 169
2918, 220
2919, 202
2920, 178
2921, 124
2922, 145
2923, 178
2924, 182
2925, 105
2926, 163
2927, 127
2928, 106
2929, 155
2930, 166
2931, 273
2932, 222
2933, 196
2934, 215
2935, 167
2936, 130
2937, 270
2938, 229
2939, 212
2940, 331
2941, 232
2942, 163
2943, 162
2944, 172
2945, 320
2946, 128
2947, 323
2948, 323
2949, 188
2950, 260
2951, 244
2952, 135
2953, 217
2954, 131
2955, 187
2956, 166
2957, 157
2958, 240
2959, 248
2960, 217
2961, 312
2962, 274
2963, 191
2964, 119
2965, 340
2966, 128
2967, 198
2968, 118
2969, 162
2970, 109
2971, 94
2972, 279
2973, 230
2974, 173
2975, 315
2976, 248
2977, 235
2978, 220
2979, 222
2980, 202
2981, 362
2982, 158
2983, 174
2984, 166
2985, 189
2986, 106
2987, 95
2988, 147
2989, 169
2990, 192
2991, 125
2992, 396
2993, 112
2994, 84
2995, 121
2996, 142
2997, 178
2998, 167
2999, 242
3000, 199
3001, 111
3002, 181
3003, 224
3004, 179
3005, 391
3006, 268
3007, 110
3008, 280
3009, 129
3010, 176
3011, 121
3012, 152
3013, 175
3014, 193
3015, 299
3016, 427
3017, 319
3018, 222
3019, 160
3020, 157
3021, 124
3022, 208
3023, 338
3024, 216
3025, 244
3026, 114
3027, 255
3028, 171
3029, 117
3030, 238
3031, 389
3032, 154
3033, 306
3034, 257
3035, 318
3036, 233
3037, 307
3038, 290
3039, 209
3040, 491
3041, 269
3042, 132
3043, 322
3044, 199
3045, 253
3046, 302
3047, 253
3048, 289
3049, 272
3050, 250
3051, 275
3052, 309
3053, 248
3054, 226
3055, 166
3056, 165
3057, 130
3058, 191
3059, 311
3060, 336
3061, 335
3062, 333
3063, 284
3064, 263
3065, 223
3066, 184
3067, 413
3068, 404
3069, 209
3070, 209
3071, 340
3072, 290
3073, 329
3074, 262
3075, 431
3076, 385
3077, 412
3078, 389
3079, 565
3080, 527
3081, 477
3082, 522
3083, 295
3084, 614
3085, 421
3086, 312
3087, 608
3088, 210
3089, 430
3090, 711
3091, 583
3092, 419
3093, 572
3094, 923
3095, 771
3096, 550
3097, 788
3098, 460
3099, 415
3100, 630
3101, 391
3102, 450
3103, 384
3104, 491
3105, 487
3106, 296
3107, 512
3108, 600
3109, 793
3110, 545
3111, 556
3112, 983
3113, 581
3114, 779
3115, 865
3116, 748
3117, 646
3118, 603
3119, 417
3120, 768
3121, 549
3122, 717
3123, 753
3124, 636
3125, 516
3126, 918
3127, 1052
3128, 1135
3129, 908
3130, 834
3131, 986
3132, 1212
3133, 980
3134, 924
3135, 804
3136, 1247
3137, 1335
3138, 939
3139, 1028
3140, 775
3141, 1457
3142, 1007
3143, 1049
3144, 843
3145, 1178
3146, 1580
3147, 1070
3148, 1349
3149, 952
3150, 946
3151, 1334
3152, 1254
3153, 1534
3154, 1103
3155, 1217
3156, 1765
3157, 1314
3158, 1635
3159, 1712
3160, 1399
3161, 1100
3162, 1796
3163, 1143
3164, 1689
3165, 1261
3166, 1076
3167, 1066
3168, 1278
3169, 1249
3170, 1169
3171, 1341
3172, 1339
3173, 1421
3174, 1086
3175, 1081
3176, 1370
3177, 1901
3178, 1158
3179, 836
3180, 1075
3181, 1555
3182, 1013
3183, 1676
3184, 1137
3185, 1406
3186, 1464
3187, 831
3188, 1412
3189, 2118
3190, 1438
3191, 1265
3192, 1411
3193, 1423
3194, 1111
3195, 915
3196, 1848
3197, 1775
3198, 1856
3199, 1495
3200, 978
3201, 1553
3202, 1116
3203, 1155
3204, 1084
3205, 1451
3206, 1753
3207, 1500
3208, 1558
3209, 1766
3210, 1484
3211, 1821
3212, 1946
3213, 1312
3214, 1335
3215, 956
3216, 1961
3217, 1581
3218, 1270
3219, 1541
3220, 1396
3221, 1158
3222, 1852
3223, 2571
3224, 1832
3225, 1888
3226, 2123
3227, 1300
3228, 1711
3229, 1452
3230, 2127
3231, 1801
3232, 1646
3233, 1488
3234, 1613
3235, 2111
3236, 1987
3237, 1918
3238, 1984
3239, 1836
3240, 1866
3241, 1846
3242, 1600
3243, 1527
3244, 1673
3245, 1564
3246, 2150
3247, 2117
3248, 2139
3249, 1808
3250, 974
3251, 2785
3252, 2020
3253, 1923
3254, 2098
3255, 2288
3256, 1672
3257, 1996
3258, 1917
3259, 2161
3260, 1824
3261, 3106
3262, 2201
3263, 1273
3264, 1615
3265, 2000
3266, 1965
3267, 2629
3268, 1902
3269, 2208
3270, 1356
3271, 1618
3272, 2280
3273, 1722
3274, 1954
3275, 1453
3276, 2466
3277, 2298
3278, 1739
3279, 2574
3280, 2029
3281, 2025
3282, 1712
3283, 2090
3284, 1907
3285, 1421
3286, 1800
3287, 1758
3288, 1793
3289, 2832
3290, 2815
3291, 2007
3292, 2023
3293, 1358
3294, 1821
3295, 2251
3296, 1681
3297, 1845
3298, 2459
3299, 2469
3300, 2292
3301, 1369
3302, 2503
3303, 2184
3304, 2055
3305, 1916
3306, 2503
3307, 2478
3308, 2138
3309, 2164
3310, 1651
3311, 2081
3312, 2272
3313, 2904
3314, 2830
3315, 2269
3316, 2014
3317, 2357
3318, 2076
3319, 1918
3320, 2677
3321, 2682
3322, 2767
3323, 2553
3324, 1044
3325, 707
3326, 1628
3327, 1306
3328, 2558
3329, 2154
3330, 3014
3331, 1909
3332, 1700
3333, 1825
3334, 2108
3335, 2544
3336, 2406
3337, 2653
3338, 2841
3339, 2518
3340, 2120
3341, 2288
3342, 2461
3343, 1877
3344, 2970
3345, 2694
3346, 2114
3347, 2627
3348, 1926
3349, 1119
3350, 3415
3351, 2895
3352, 2548
3353, 2346
3354, 2329
3355, 2617
3356, 2490
3357, 3058
3358, 1971
3359, 1955
3360, 2164
3361, 2286
3362, 2356
3363, 2485
3364, 2737
3365, 1951
3366, 2083
3367, 2383
3368, 1790
3369, 2714
3370, 2627
3371, 2381
3372, 2042
3373, 1839
3374, 2547
3375, 2252
3376, 845
3377, 1862
3378, 1804
3379, 2002
3380, 2457
3381, 2277
3382, 2579
3383, 2202
3384, 3045
3385, 2147
3386, 1678
3387, 2310
3388, 2384
3389, 3094
3390, 2351
3391, 2808
3392, 2212
3393, 2324
3394, 2192
3395, 2132
3396, 2290
3397, 2334
3398, 1857
3399, 1677
3400, 1677
3401, 1740
3402, 2517
3403, 2069
3404, 2025
3405, 1676
3406, 1527
3407, 1852
3408, 1971
3409, 1683
3410, 553
3411, 775
3412, 206
3413, 1424
3414, 2580
3415, 2753
3416, 1781
3417, 1664
3418, 2565
3419, 2493
3420, 2904
3421, 2013
3422, 1956
3423, 2261
3424, 2177
3425, 1784
3426, 2263
3427, 1947
3428, 1791
3429, 1642
3430, 1746
3431, 2373
3432, 2209
3433, 2149
3434, 1255
3435, 1493
3436, 1611
3437, 2200
3438, 1895
3439, 734
3440, 2479
3441, 1755
3442, 1658
3443, 1999
3444, 1986
3445, 2122
3446, 1450
3447, 2472
3448, 2308
3449, 2238
3450, 2284
3451, 2554
3452, 2079
3453, 2819
3454, 2441
3455, 1777
3456, 2159
3457, 2003
3458, 1913
3459, 1886
3460, 1841
3461, 1141
3462, 1861
3463, 1614
3464, 1448
3465, 2082
3466, 2169
3467, 1449
3468, 1456
3469, 1735
3470, 1617
3471, 2487
3472, 2177
3473, 2168
3474, 2060
3475, 2125
3476, 2051
3477, 1912
3478, 1909
3479, 2286
3480, 1896
3481, 1859
3482, 2023
3483, 2203
3484, 1866
3485, 2679
3486, 2437
3487, 1680
3488, 1712
3489, 1460
3490, 1578
3491, 1955
3492, 2001
3493, 1882
3494, 2088
3495, 1917
3496, 1672
3497, 1858
3498, 1770
3499, 1618
3500, 1703
3501, 1975
3502, 1974
3503, 1681
3504, 2257
3505, 1780
3506, 2474
3507, 1649
3508, 1493
3509, 1511
3510, 1771
3511, 1839
3512, 1331
3513, 2369
3514, 1067
3515, 1917
3516, 1918
3517, 1803
3518, 1727
3519, 1924
3520, 1985
3521, 1613
3522, 1818
3523, 2602
3524, 2169
3525, 2168
3526, 1800
3527, 1871
3528, 2087
3529, 2546
3530, 2663
3531, 2752
3532, 1890
3533, 1744
3534, 2156
3535, 1480
3536, 1934
3537, 1704
3538, 1875
3539, 1892
3540, 2010
3541, 1874
3542, 1600
3543, 1380
3544, 1304
3545, 2331
3546, 1763
3547, 2195
3548, 2009
3549, 1960
3550, 1280
3551, 1539
3552, 2016
3553, 1925
3554, 1485
3555, 1731
3556, 1271
3557, 1590
3558, 2439
3559, 2606
3560, 2159
3561, 2596
3562, 2137
3563, 1729
3564, 1746
3565, 1983
3566, 1541
3567, 1665
3568, 1559
3569, 1707
3570, 1593
3571, 1752
3572, 1670
3573, 1751
3574, 2260
3575, 1211
3576, 1440
3577, 1002
3578, 1521
3579, 1166
3580, 1511
3581, 1901
3582, 1635
3583, 1849
3584, 1955
3585, 1942
3586, 1614
3587, 1720
3588, 2225
3589, 2147
3590, 1905
3591, 2150
3592, 1981
3593, 1235
3594, 1526
3595, 1598
3596, 1696
3597, 1176
3598, 1293
3599, 1582
3600, 1397
3601, 1804
3602, 1402
3603, 1764
3604, 1402
3605, 1293
3606, 1380
3607, 1138
3608, 1326
3609, 1250
3610, 1197
3611, 1703
3612, 1727
3613, 1218
3614, 1457
3615, 1053
3616, 1155
3617, 1243
3618, 1540
3619, 1492
3620, 1282
3621, 1466
3622, 1475
3623, 1704
3624, 1404
3625, 1115
3626, 1512
3627, 1570
3628, 1456
3629, 1505
3630, 1727
3631, 1431
3632, 1626
3633, 1632
3634, 1554
3635, 686
3636, 1740
3637, 1262
3638, 1276
3639, 1469
3640, 1735
3641, 1557
3642, 1712
3643, 1401
3644, 1602
3645, 1613
3646, 1496
3647, 1469
3648, 1570
3649, 1283
3650, 887
3651, 1498
3652, 1247
3653, 919
3654, 1311
3655, 1145
3656, 1051
3657, 1334
3658, 1700
3659, 1416
3660, 1532
3661, 1443
3662, 1419
3663, 935
3664, 1381
3665, 1381
3666, 1222
3667, 1209
3668, 1061
3669, 1299
3670, 1158
3671, 1337
3672, 1030
3673, 1579
3674, 1836
3675, 1287
3676, 1563
3677, 1715
3678, 1561
3679, 1539
3680, 1230
3681, 1144
3682, 1487
3683, 1902
3684, 1574
3685, 1699
3686, 1567
3687, 1362
3688, 1249
3689, 1711
3690, 1498
3691, 1183
3692, 1816
3693, 1333
3694, 1477
3695, 1405
3696, 1541
3697, 1019
3698, 1598
3699, 1731
3700, 1278
3701, 1342
3702, 1150
3703, 1496
3704, 1418
3705, 1372
3706, 1525
3707, 1383
3708, 1340
3709, 1640
3710, 1443
3711, 1668
3712, 1301
3713, 1313
3714, 1483
3715, 1552
3716, 1286
3717, 1193
3718, 1283
3719, 1706
3720, 1835
3721, 1583
3722, 1384
3723, 1675
3724, 1582
3725, 1354
3726, 1942
3727, 1155
3728, 1505
3729, 1263
3730, 1274
3731, 1572
3732, 1785
3733, 1536
3734, 1430
3735, 1600
3736, 1532
3737, 2050
3738, 1447
3739, 1901
3740, 1144
3741, 1289
3742, 1844
3743, 1906
3744, 1079
3745, 1292
3746, 1346
3747, 1166
3748, 1531
3749, 1059
3750, 1215
3751, 1485
3752, 1469
3753, 1725
3754, 1253
3755, 1352
3756, 1343
3757, 1258
3758, 1907
3759, 1686
3760, 1534
3761, 2280
3762, 1505
3763, 1953
3764, 1559
3765, 2282
3766, 2301
3767, 971
3768, 1542
3769, 1735
3770, 1853
3771, 1903
3772, 1712
3773, 1146
3774, 1960
3775, 1438
3776, 1728
3777, 2086
3778, 1647
3779, 1644
3780, 1373
3781, 1265
3782, 1549
3783, 1618
3784, 1717
3785, 1759
3786, 1379
3787, 1952
3788, 1765
3789, 1474
3790, 1860
3791, 1644
3792, 1904
3793, 1869
3794, 1745
3795, 1542
3796, 1503
3797, 1649
3798, 1417
3799, 1354
3800, 1135
3801, 1319
3802, 1355
3803, 1100
3804, 1513
3805, 1436
3806, 1690
3807, 1341
3808, 1179
3809, 1402
3810, 1425
3811, 1129
3812, 1215
3813, 1533
3814, 1417
3815, 1113
3816, 1252
3817, 1613
3818, 1593
3819, 1305
3820, 1470
3821, 1282
3822, 1532
3823, 1181
3824, 1085
3825, 1263
3826, 1194
3827, 1296
3828, 730
3829, 1247
3830, 1128
3831, 1576
3832, 1261
3833, 1490
3834, 1260
3835, 1179
3836, 1187
3837, 1161
3838, 969
3839, 990
3840, 1452
3841, 898
3842, 1009
3843, 1151
3844, 1299
3845, 1391
3846, 1350
3847, 1285
3848, 1035
3849, 1186
3850, 1121
3851, 837
3852, 1131
3853, 1180
3854, 1011
3855, 1828
3856, 1368
3857, 1622
3858, 1525
3859, 1405
3860, 1558
3861, 1429
3862, 1879
3863, 1436
3864, 1281
3865, 1686
3866, 1687
3867, 1500
3868, 1583
3869, 1605
3870, 1665
3871, 1716
3872, 1505
3873, 1320
3874, 1089
3875, 897
3876, 1236
3877, 1596
3878, 1319
3879, 1022
3880, 1357
3881, 1144
3882, 1144
3883, 1199
3884, 1589
3885, 1102
3886, 1026
3887, 1313
3888, 1203
3889, 989
3890, 1212
3891, 1179
3892, 1047
3893, 1573
3894, 1659
3895, 1340
3896, 1652
3897, 1474
3898, 1727
3899, 1781
3900, 1834
3901, 1597
3902, 1806
3903, 1568
3904, 1258
3905, 971
3906, 1510
3907, 1555
3908, 1415
3909, 1153
3910, 1611
3911, 1152
3912, 956
3913, 960
3914, 1305
3915, 1344
3916, 1300
3917, 1102
3918, 1055
3919, 977
3920, 1055
3921, 1180
3922, 1050
3923, 1125
3924, 987
3925, 930
3926, 812
3927, 1001
3928, 1090
3929, 1054
3930, 1446
3931, 1396
3932, 1631
3933, 1706
3934, 2101
3935, 1746
3936, 1694
3937, 1876
3938, 1862
3939, 1612
3940, 1935
3941, 1663
3942, 1418
3943, 1445
3944, 1448
3945, 2075
3946, 2483
3947, 1676
3948, 1970
3949, 1470
3950, 1470
3951, 1601
3952, 1608
3953, 1174
3954, 1699
3955, 1678
3956, 1854
3957, 1698
3958, 1627
3959, 1796
3960, 1964
3961, 2327
3962, 1950
3963, 1693
3964, 2698
3965, 1759
3966, 2389
3967, 1541
3968, 2277
3969, 1332
3970, 1836
3971, 2129
3972, 1612
3973, 1730
3974, 2069
3975, 1998
3976, 1976
3977, 1895
3978, 1579
3979, 1930
3980, 2015
3981, 1415
3982, 1855
3983, 1803
3984, 1792
3985, 1843
3986, 1673
3987, 1217
3988, 1758
3989, 1085
3990, 1352
3991, 2292
3992, 1963
3993, 1933
3994, 1717
3995, 1821
3996, 1513
3997, 2323
3998, 1392
3999, 1598
4000, 1999
4001, 1752
4002, 2147
4003, 2271
4004, 1826
4005, 1989
4006, 1584
4007, 1700
4008, 1645
4009, 1710
4010, 1839
4011, 2022
4012, 1448
4013, 1439
4014, 1476
4015, 1924
4016, 2514
4017, 2201
4018, 1847
4019, 1710
4020, 1536
4021, 1352
4022, 1976
4023, 1814
4024, 1591
4025, 2094
4026, 1677
4027, 2019
4028, 1783
4029, 1708
4030, 1897
4031, 2121
4032, 1912
4033, 2030
4034, 1982
4035, 2178
4036, 1581
4037, 1397
4038, 1502
4039, 1977
4040, 1743
4041, 1516
4042, 1910
4043, 1730
4044, 1217
4045, 1321
4046, 1567
4047, 1483
4048, 2049
4049, 1868
4050, 1838
4051, 1607
4052, 1646
4053, 1477
4054, 1508
4055, 1734
4056, 1683
4057, 1314
4058, 1135
4059, 1007
4060, 1568
4061, 1184
4062, 1349
4063, 1674
4064, 1468
4065, 1344
4066, 1148
4067, 1239
4068, 1509
4069, 1659
4070, 1160
4071, 1461
4072, 1435
4073, 1544
4074, 1608
4075, 1674
4076, 1348
4077, 1947
4078, 1936
4079, 2036
4080, 1891
4081, 1823
4082, 1635
4083, 1572
4084, 1800
4085, 1710
4086, 1461
4087, 1764
4088, 1473
4089, 1530
4090, 1440
4091, 1772
4092, 1520
4093, 1336
4094, 1864
4095, 2032
4096, 2418
4097, 1616
4098, 1345
4099, 1995
4100, 1584
4101, 1590
4102, 1913
4103, 1723
4104, 1676
4105, 1633
4106, 1709
4107, 1865
4108, 1764
4109, 1512
4110, 1763
4111, 1818
4112, 1927
4113, 1675
4114, 1496
4115, 1742
4116, 1675
4117, 1587
4118, 1605
4119, 1336
4120, 1646
4121, 1659
4122, 2062
4123, 2024
4124, 1692
4125, 1403
4126, 1399
4127, 1602
4128, 1712
4129, 1493
4130, 1179
4131, 1507
4132, 1701
4133, 1261
4134, 1478
4135, 1490
4136, 1521
4137, 1341
4138, 1278
4139, 1731
4140, 1184
4141, 1141
4142, 997
4143, 1298
4144, 1371
4145, 1431
4146, 1132
4147, 1074
4148, 966
4149, 986
4150, 1413
4151, 1509
4152, 964
4153, 1367
4154, 1205
4155, 1564
4156, 1263
4157, 1016
4158, 1252
4159, 1053
4160, 1113
4161, 912
4162, 1094
4163, 1280
4164, 1493
4165, 1173
4166, 1154
4167, 961
4168, 880
4169, 1169
4170, 1052
4171, 957
4172, 1316
4173, 1355
4174, 1061
4175, 972
4176, 1008
4177, 813
4178, 622
4179, 924
4180, 1434
4181, 1209
4182, 931
4183, 1035
4184, 949
4185, 894
4186, 868
4187, 1028
4188, 766
4189, 904
4190, 831
4191, 1018
4192, 1105
4193, 787
4194, 920
4195, 694
4196, 877
4197, 999
4198, 730
4199, 644
4200, 589
4201, 651
4202, 840
4203, 1137
4204, 963
4205, 768
4206, 854
4207, 730
4208, 893
4209, 885
4210, 730
4211, 793
4212, 673
4213, 802
4214, 751
4215, 712
4216, 569
4217, 720
4218, 636
4219, 701
4220, 694
4221, 731
4222, 722
4223, 585
4224, 509
4225, 356
4226, 622
4227, 498
4228, 519
4229, 724
4230, 1171
4231, 855
4232, 733
4233, 783
4234, 538
4235, 696
4236, 557
4237, 622
4238, 845
4239, 780
4240, 491
4241, 501
4242, 455
4243, 599
4244, 404
4245, 445
4246, 387
4247, 515
4248, 972
4249, 298
4250, 406
4251, 557
4252, 445
4253, 517
4254, 663
4255, 547
4256, 578
4257, 405
4258, 605
4259, 424
4260, 347
4261, 316
4262, 489
4263, 617
4264, 477
4265, 365
4266, 627
4267, 413
4268, 336
4269, 282
4270, 417
4271, 276
4272, 416
4273, 432
4274, 477
4275, 430
4276, 449
4277, 613
4278, 494
4279, 641
4280, 391
4281, 427
4282, 300
4283, 386
4284, 410
4285, 414
4286, 484
4287, 512
4288, 430
4289, 404
4290, 521
4291, 260
4292, 240
4293, 371
4294, 354
4295, 317
4296, 225
4297, 248
4298, 182
4299, 221
4300, 290
4301, 329
4302, 448
4303, 279
4304, 289
4305, 219
4306, 318
4307, 254
4308, 525
4309, 289
4310, 457
4311, 531
4312, 327
4313, 536
4314, 350
4315, 284
4316, 266
4317, 163
4318, 236
